datafile_id,sequencing_id,submitter_id,data_type,data_category,data_format,file_name,file_size,md5sum,file_path,node
Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleA_3_20190816_RawData_R1.fastq.gz,sequence_Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleA_3_20190816,Quartet_RNA_Project,Unaligned Reads,RNA-seq,FASTQ,Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleA_3_20190816_RawData_R1.fastq.gz,1867038583 ,,oss://chinese-quartet/quartet-storage-data/RNA_seq/PolyA_NovaSeq_FDU_RNA/RawData/Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleA_3_20190816_RawData_R1.fastq.gz,
Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleA_3_20190816_RawData_R2.fastq.gz,sequence_Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleA_3_20190816,Quartet_RNA_Project,Unaligned Reads,RNA-seq,FASTQ,Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleA_3_20190816_RawData_R2.fastq.gz,1868886072 ,,oss://chinese-quartet/quartet-storage-data/RNA_seq/PolyA_NovaSeq_FDU_RNA/RawData/Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleA_3_20190816_RawData_R2.fastq.gz,
Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_1_20190710_RawData_R1.fastq.gz,sequence_Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_1_20190710,Quartet_RNA_Project,Unaligned Reads,RNA-seq,FASTQ,Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_1_20190710_RawData_R1.fastq.gz,1902782789 ,,oss://chinese-quartet/quartet-storage-data/RNA_seq/PolyA_NovaSeq_FDU_RNA/RawData/Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_1_20190710_RawData_R1.fastq.gz,
Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_1_20190710_RawData_R2.fastq.gz,sequence_Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_1_20190710,Quartet_RNA_Project,Unaligned Reads,RNA-seq,FASTQ,Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_1_20190710_RawData_R2.fastq.gz,1997443993 ,,oss://chinese-quartet/quartet-storage-data/RNA_seq/PolyA_NovaSeq_FDU_RNA/RawData/Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_1_20190710_RawData_R2.fastq.gz,
Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_1_20190816_RawData_R1.fastq.gz,sequence_Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_1_20190816,Quartet_RNA_Project,Unaligned Reads,RNA-seq,FASTQ,Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_1_20190816_RawData_R1.fastq.gz,1416506883 ,,oss://chinese-quartet/quartet-storage-data/RNA_seq/PolyA_NovaSeq_FDU_RNA/RawData/Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_1_20190816_RawData_R1.fastq.gz,
Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_1_20190816_RawData_R2.fastq.gz,sequence_Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_1_20190816,Quartet_RNA_Project,Unaligned Reads,RNA-seq,FASTQ,Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_1_20190816_RawData_R2.fastq.gz,1425925929 ,,oss://chinese-quartet/quartet-storage-data/RNA_seq/PolyA_NovaSeq_FDU_RNA/RawData/Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_1_20190816_RawData_R2.fastq.gz,
Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_2_20190710_RawData_R1.fastq.gz,sequence_Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_2_20190710,Quartet_RNA_Project,Unaligned Reads,RNA-seq,FASTQ,Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_2_20190710_RawData_R1.fastq.gz,2175906116 ,,oss://chinese-quartet/quartet-storage-data/RNA_seq/PolyA_NovaSeq_FDU_RNA/RawData/Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_2_20190710_RawData_R1.fastq.gz,
Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_2_20190710_RawData_R2.fastq.gz,sequence_Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_2_20190710,Quartet_RNA_Project,Unaligned Reads,RNA-seq,FASTQ,Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_2_20190710_RawData_R2.fastq.gz,2252268283 ,,oss://chinese-quartet/quartet-storage-data/RNA_seq/PolyA_NovaSeq_FDU_RNA/RawData/Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_2_20190710_RawData_R2.fastq.gz,
Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_2_20190816_RawData_R1.fastq.gz,sequence_Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_2_20190816,Quartet_RNA_Project,Unaligned Reads,RNA-seq,FASTQ,Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_2_20190816_RawData_R1.fastq.gz,1628856855 ,,oss://chinese-quartet/quartet-storage-data/RNA_seq/PolyA_NovaSeq_FDU_RNA/RawData/Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_2_20190816_RawData_R1.fastq.gz,
Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_2_20190816_RawData_R2.fastq.gz,sequence_Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_2_20190816,Quartet_RNA_Project,Unaligned Reads,RNA-seq,FASTQ,Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_2_20190816_RawData_R2.fastq.gz,1643639812 ,,oss://chinese-quartet/quartet-storage-data/RNA_seq/PolyA_NovaSeq_FDU_RNA/RawData/Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_2_20190816_RawData_R2.fastq.gz,
Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_3_20190710_RawData_R1.fastq.gz,sequence_Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_3_20190710,Quartet_RNA_Project,Unaligned Reads,RNA-seq,FASTQ,Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_3_20190710_RawData_R1.fastq.gz,1998836546 ,,oss://chinese-quartet/quartet-storage-data/RNA_seq/PolyA_NovaSeq_FDU_RNA/RawData/Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_3_20190710_RawData_R1.fastq.gz,
Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_3_20190710_RawData_R2.fastq.gz,sequence_Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_3_20190710,Quartet_RNA_Project,Unaligned Reads,RNA-seq,FASTQ,Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_3_20190710_RawData_R2.fastq.gz,2067680378 ,,oss://chinese-quartet/quartet-storage-data/RNA_seq/PolyA_NovaSeq_FDU_RNA/RawData/Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_3_20190710_RawData_R2.fastq.gz,
Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_3_20190816_RawData_R1.fastq.gz,sequence_Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_3_20190816,Quartet_RNA_Project,Unaligned Reads,RNA-seq,FASTQ,Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_3_20190816_RawData_R1.fastq.gz,1526099239 ,,oss://chinese-quartet/quartet-storage-data/RNA_seq/PolyA_NovaSeq_FDU_RNA/RawData/Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_3_20190816_RawData_R1.fastq.gz,
Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_3_20190816_RawData_R2.fastq.gz,sequence_Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_3_20190816,Quartet_RNA_Project,Unaligned Reads,RNA-seq,FASTQ,Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_3_20190816_RawData_R2.fastq.gz,1544162454 ,,oss://chinese-quartet/quartet-storage-data/RNA_seq/PolyA_NovaSeq_FDU_RNA/RawData/Quartet_RNA_ILM_NovaSeq_PolyA_FDU_SampleB_3_20190816_RawData_R2.fastq.gz,
Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_1_20200612_CleanData_R1.fastq.gz,sequence_Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_1_20200612,Quartet_RNA_Project,Unaligned Reads,RNA-seq,FASTQ,Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_1_20200612_CleanData_R1.fastq.gz,4322058768 ,,oss://chinese-quartet/quartet-storage-data/RNA_seq/PolyA_NovaSeq_VAZ_RNA/CleanData/Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_1_20200612_CleanData_R1.fastq.gz,
Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_1_20200612_CleanData_R2.fastq.gz,sequence_Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_1_20200612,Quartet_RNA_Project,Unaligned Reads,RNA-seq,FASTQ,Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_1_20200612_CleanData_R2.fastq.gz,4487011947 ,,oss://chinese-quartet/quartet-storage-data/RNA_seq/PolyA_NovaSeq_VAZ_RNA/CleanData/Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_1_20200612_CleanData_R2.fastq.gz,
Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_2_20200612_CleanData_R1.fastq.gz,sequence_Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_2_20200612,Quartet_RNA_Project,Unaligned Reads,RNA-seq,FASTQ,Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_2_20200612_CleanData_R1.fastq.gz,4287725419 ,,oss://chinese-quartet/quartet-storage-data/RNA_seq/PolyA_NovaSeq_VAZ_RNA/CleanData/Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_2_20200612_CleanData_R1.fastq.gz,
Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_2_20200612_CleanData_R2.fastq.gz,sequence_Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_2_20200612,Quartet_RNA_Project,Unaligned Reads,RNA-seq,FASTQ,Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_2_20200612_CleanData_R2.fastq.gz,4431284383 ,,oss://chinese-quartet/quartet-storage-data/RNA_seq/PolyA_NovaSeq_VAZ_RNA/CleanData/Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_2_20200612_CleanData_R2.fastq.gz,
Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_3_20200612_CleanData_R1.fastq.gz,sequence_Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_3_20200612,Quartet_RNA_Project,Unaligned Reads,RNA-seq,FASTQ,Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_3_20200612_CleanData_R1.fastq.gz,4233068162 ,,oss://chinese-quartet/quartet-storage-data/RNA_seq/PolyA_NovaSeq_VAZ_RNA/CleanData/Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_3_20200612_CleanData_R1.fastq.gz,
Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_3_20200612_CleanData_R2.fastq.gz,sequence_Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_3_20200612,Quartet_RNA_Project,Unaligned Reads,RNA-seq,FASTQ,Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_3_20200612_CleanData_R2.fastq.gz,4374673211 ,,oss://chinese-quartet/quartet-storage-data/RNA_seq/PolyA_NovaSeq_VAZ_RNA/CleanData/Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_3_20200612_CleanData_R2.fastq.gz,
Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_1_20200612_CleanData_R1.fastq.gz,sequence_Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_1_20200612,Quartet_RNA_Project,Unaligned Reads,RNA-seq,FASTQ,Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_1_20200612_CleanData_R1.fastq.gz,4566377646 ,,oss://chinese-quartet/quartet-storage-data/RNA_seq/PolyA_NovaSeq_VAZ_RNA/CleanData/Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_1_20200612_CleanData_R1.fastq.gz,
Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_1_20200612_CleanData_R2.fastq.gz,sequence_Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_1_20200612,Quartet_RNA_Project,Unaligned Reads,RNA-seq,FASTQ,Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_1_20200612_CleanData_R2.fastq.gz,4713565608 ,,oss://chinese-quartet/quartet-storage-data/RNA_seq/PolyA_NovaSeq_VAZ_RNA/CleanData/Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_1_20200612_CleanData_R2.fastq.gz,
Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_2_20200612_CleanData_R1.fastq.gz,sequence_Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_2_20200612,Quartet_RNA_Project,Unaligned Reads,RNA-seq,FASTQ,Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_2_20200612_CleanData_R1.fastq.gz,4858317510 ,,oss://chinese-quartet/quartet-storage-data/RNA_seq/PolyA_NovaSeq_VAZ_RNA/CleanData/Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_2_20200612_CleanData_R1.fastq.gz,
Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_2_20200612_CleanData_R2.fastq.gz,sequence_Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_2_20200612,Quartet_RNA_Project,Unaligned Reads,RNA-seq,FASTQ,Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_2_20200612_CleanData_R2.fastq.gz,5014106066 ,,oss://chinese-quartet/quartet-storage-data/RNA_seq/PolyA_NovaSeq_VAZ_RNA/CleanData/Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_2_20200612_CleanData_R2.fastq.gz,
Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_3_20200612_CleanData_R1.fastq.gz,sequence_Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_3_20200612,Quartet_RNA_Project,Unaligned Reads,RNA-seq,FASTQ,Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_3_20200612_CleanData_R1.fastq.gz,4280666564 ,,oss://chinese-quartet/quartet-storage-data/RNA_seq/PolyA_NovaSeq_VAZ_RNA/CleanData/Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_3_20200612_CleanData_R1.fastq.gz,
Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_3_20200612_CleanData_R2.fastq.gz,sequence_Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_3_20200612,Quartet_RNA_Project,Unaligned Reads,RNA-seq,FASTQ,Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_3_20200612_CleanData_R2.fastq.gz,4416635659 ,,oss://chinese-quartet/quartet-storage-data/RNA_seq/PolyA_NovaSeq_VAZ_RNA/CleanData/Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_3_20200612_CleanData_R2.fastq.gz,
Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_1_20200612_RawData_R1.fastq.gz,sequence_Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_1_20200612,Quartet_RNA_Project,Unaligned Reads,RNA-seq,FASTQ,Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_1_20200612_RawData_R1.fastq.gz,4708818981 ,,oss://chinese-quartet/quartet-storage-data/RNA_seq/PolyA_NovaSeq_VAZ_RNA/RawData/Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_1_20200612_RawData_R1.fastq.gz,
Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_1_20200612_RawData_R2.fastq.gz,sequence_Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_1_20200612,Quartet_RNA_Project,Unaligned Reads,RNA-seq,FASTQ,Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_1_20200612_RawData_R2.fastq.gz,4904444879 ,,oss://chinese-quartet/quartet-storage-data/RNA_seq/PolyA_NovaSeq_VAZ_RNA/RawData/Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_1_20200612_RawData_R2.fastq.gz,
Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_2_20200612_RawData_R1.fastq.gz,sequence_Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_2_20200612,Quartet_RNA_Project,Unaligned Reads,RNA-seq,FASTQ,Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_2_20200612_RawData_R1.fastq.gz,4643312322 ,,oss://chinese-quartet/quartet-storage-data/RNA_seq/PolyA_NovaSeq_VAZ_RNA/RawData/Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_2_20200612_RawData_R1.fastq.gz,
Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_2_20200612_RawData_R2.fastq.gz,sequence_Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_2_20200612,Quartet_RNA_Project,Unaligned Reads,RNA-seq,FASTQ,Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_2_20200612_RawData_R2.fastq.gz,4812023067 ,,oss://chinese-quartet/quartet-storage-data/RNA_seq/PolyA_NovaSeq_VAZ_RNA/RawData/Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_2_20200612_RawData_R2.fastq.gz,
Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_3_20200612_RawData_R1.fastq.gz,sequence_Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_3_20200612,Quartet_RNA_Project,Unaligned Reads,RNA-seq,FASTQ,Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_3_20200612_RawData_R1.fastq.gz,4587476274 ,,oss://chinese-quartet/quartet-storage-data/RNA_seq/PolyA_NovaSeq_VAZ_RNA/RawData/Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_3_20200612_RawData_R1.fastq.gz,
Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_3_20200612_RawData_R2.fastq.gz,sequence_Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_3_20200612,Quartet_RNA_Project,Unaligned Reads,RNA-seq,FASTQ,Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_3_20200612_RawData_R2.fastq.gz,4753325136 ,,oss://chinese-quartet/quartet-storage-data/RNA_seq/PolyA_NovaSeq_VAZ_RNA/RawData/Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleA_3_20200612_RawData_R2.fastq.gz,
Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_1_20200612_RawData_R1.fastq.gz,sequence_Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_1_20200612,Quartet_RNA_Project,Unaligned Reads,RNA-seq,FASTQ,Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_1_20200612_RawData_R1.fastq.gz,4960198857 ,,oss://chinese-quartet/quartet-storage-data/RNA_seq/PolyA_NovaSeq_VAZ_RNA/RawData/Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_1_20200612_RawData_R1.fastq.gz,
Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_1_20200612_RawData_R2.fastq.gz,sequence_Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_1_20200612,Quartet_RNA_Project,Unaligned Reads,RNA-seq,FASTQ,Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_1_20200612_RawData_R2.fastq.gz,5132668643 ,,oss://chinese-quartet/quartet-storage-data/RNA_seq/PolyA_NovaSeq_VAZ_RNA/RawData/Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_1_20200612_RawData_R2.fastq.gz,
Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_2_20200612_RawData_R1.fastq.gz,sequence_Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_2_20200612,Quartet_RNA_Project,Unaligned Reads,RNA-seq,FASTQ,Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_2_20200612_RawData_R1.fastq.gz,5279185220 ,,oss://chinese-quartet/quartet-storage-data/RNA_seq/PolyA_NovaSeq_VAZ_RNA/RawData/Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_2_20200612_RawData_R1.fastq.gz,
Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_2_20200612_RawData_R2.fastq.gz,sequence_Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_2_20200612,Quartet_RNA_Project,Unaligned Reads,RNA-seq,FASTQ,Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_2_20200612_RawData_R2.fastq.gz,5467828124 ,,oss://chinese-quartet/quartet-storage-data/RNA_seq/PolyA_NovaSeq_VAZ_RNA/RawData/Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_2_20200612_RawData_R2.fastq.gz,
Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_3_20200612_RawData_R1.fastq.gz,sequence_Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_3_20200612,Quartet_RNA_Project,Unaligned Reads,RNA-seq,FASTQ,Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_3_20200612_RawData_R1.fastq.gz,4642422511 ,,oss://chinese-quartet/quartet-storage-data/RNA_seq/PolyA_NovaSeq_VAZ_RNA/RawData/Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_3_20200612_RawData_R1.fastq.gz,
Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_3_20200612_RawData_R2.fastq.gz,sequence_Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_3_20200612,Quartet_RNA_Project,Unaligned Reads,RNA-seq,FASTQ,Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_3_20200612_RawData_R2.fastq.gz,4800922493 ,,oss://chinese-quartet/quartet-storage-data/RNA_seq/PolyA_NovaSeq_VAZ_RNA/RawData/Quartet_RNA_ILM_NovaSeq_PolyA_VAZ_SampleB_3_20200612_RawData_R2.fastq.gz,
Quartet_RNA_ILM_NovaSeq_PolyA_WUX_SampleA_1_20180928_CleanData_R1.fastq.gz,sequence_Quartet_RNA_ILM_NovaSeq_PolyA_WUX_SampleA_1_20180928,Quartet_RNA_Project,Unaligned Reads,RNA-seq,FASTQ,Quartet_RNA_ILM_NovaSeq_PolyA_WUX_SampleA_1_20180928_CleanData_R1.fastq.gz,4483935788 ,,oss://chinese-quartet/quartet-storage-data/RNA_seq/PolyA_NovaSeq_WUX_RNA/CleanData/Quartet_RNA_ILM_NovaSeq_PolyA_WUX_SampleA_1_20180928_CleanData_R1.fastq.gz,
Quartet_RNA_ILM_NovaSeq_PolyA_WUX_SampleA_1_20180928_CleanData_R2.fastq.gz,sequence_Quartet_RNA_ILM_NovaSeq_PolyA_WUX_SampleA_1_20180928,Quartet_RNA_Project,Unaligned Reads,RNA-seq,FASTQ,Quartet_RNA_ILM_NovaSeq_PolyA_WUX_SampleA_1_20180928_CleanData_R2.fastq.gz,4625276650 ,,oss://chinese-quartet/quartet-storage-data/RNA_seq/PolyA_NovaSeq_WUX_RNA/CleanData/Quartet_RNA_ILM_NovaSeq_PolyA_WUX_SampleA_1_20180928_CleanData_R2.fastq.gz,
Quartet_RNA_ILM_NovaSeq_PolyA_WUX_SampleA_2_20180928_CleanData_R1.fastq.gz,sequence_Quartet_RNA_ILM_NovaSeq_PolyA_WUX_SampleA_2_20180928,Quartet_RNA_Project,Unaligned Reads,RNA-seq,FASTQ,Quartet_RNA_ILM_NovaSeq_PolyA_WUX_SampleA_2_20180928_CleanData_R1.fastq.gz,4455109790 ,,oss://chinese-quartet/quartet-storage-data/RNA_seq/PolyA_NovaSeq_WUX_RNA/CleanData/Quartet_RNA_ILM_NovaSeq_PolyA_WUX_SampleA_2_20180928_CleanData_R1.fastq.gz,
Quartet_RNA_ILM_NovaSeq_PolyA_WUX_SampleA_2_20180928_CleanData_R2.fastq.gz,sequence_Quartet_RNA_ILM_NovaSeq_PolyA_WUX_SampleA_2_20180928,Quartet_RNA_Project,Unaligned Reads,RNA-seq,FASTQ,Quartet_RNA_ILM_NovaSeq_PolyA_WUX_SampleA_2_20180928_CleanData_R2.fastq.gz,4631647250 ,,oss://chinese-quartet/quartet-storage-data/RNA_seq/PolyA_NovaSeq_WUX_RNA/CleanData/Quartet_RNA_ILM_NovaSeq_PolyA_WUX_SampleA_2_20180928_CleanData_R2.fastq.gz,
Quartet_RNA_ILM_NovaSeq_PolyA_WUX_SampleA_3_20180928_CleanData_R1.fastq.gz,sequence_Quartet_RNA_ILM_NovaSeq_PolyA_WUX_SampleA_3_20180928,Quartet_RNA_Project,Unaligned Reads,RNA-seq,FASTQ,Quartet_RNA_ILM_NovaSeq_PolyA_WUX_SampleA_3_20180928_CleanData_R1.fastq.gz,8109195951 ,,oss://chinese-quartet/quartet-storage-data/RNA_seq/PolyA_NovaSeq_WUX_RNA/CleanData/Quartet_RNA_ILM_NovaSeq_PolyA_WUX_SampleA_3_20180928_CleanData_R1.fastq.gz,
Quartet_RNA_ILM_NovaSeq_PolyA_WUX_SampleA_3_20180928_CleanData_R2.fastq.gz,sequence_Quartet_RNA_ILM_NovaSeq_PolyA_WUX_SampleA_3_20180928,Quartet_RNA_Project,Unaligned Reads,RNA-seq,FASTQ,Quartet_RNA_ILM_NovaSeq_PolyA_WUX_SampleA_3_20180928_CleanData_R2.fastq.gz,8098834303 ,,oss://chinese-quartet/quartet-storage-data/RNA_seq/PolyA_NovaSeq_WUX_RNA/CleanData/Quartet_RNA_ILM_NovaSeq_PolyA_WUX_SampleA_3_20180928_CleanData_R2.fastq.gz,
Quartet_RNA_ILM_NovaSeq_PolyA_WUX_SampleB_1_20180928_CleanData_R1.fastq.gz,sequence_Quartet_RNA_ILM_NovaSeq_PolyA_WUX_SampleB_1_20180928,Quartet_RNA_Project,Unaligned Reads,RNA-seq,FASTQ,Quartet_RNA_ILM_NovaSeq_PolyA_WUX_SampleB_1_20180928_CleanData_R1.fastq.gz,5242036185 ,,oss://chinese-quartet/quartet-storage-data/RNA_seq/PolyA_NovaSeq_WUX_RNA/CleanData/Quartet_RNA_ILM_NovaSeq_PolyA_WUX_SampleB_1_20180928_CleanData_R1.fastq.gz,
