datafile_id,sequencing_id,submitter_id,data_type,data_category,data_format,file_name,file_size,md5sum,file_path,node
TNBC_A_5_R2.fastq.gz,sequence_TNBC_A_5,TNBC,Unaligned Reads,RNA-seq,FASTQ,5_S5_fasq_2P.gz,1799315130 ,,oss://pgx-source-data/SampleAB/rawdata/unpublished/TNBC/5_S5_fasq_2P.gz,
TNBC_A_6_R1.fastq.gz,sequence_TNBC_A_6,TNBC,Unaligned Reads,RNA-seq,FASTQ,6_S6_fasq_1P.gz,1425043095 ,,oss://pgx-source-data/SampleAB/rawdata/unpublished/TNBC/6_S6_fasq_1P.gz,
TNBC_A_6_R2.fastq.gz,sequence_TNBC_A_6,TNBC,Unaligned Reads,RNA-seq,FASTQ,6_S6_fasq_2P.gz,1425617795 ,,oss://pgx-source-data/SampleAB/rawdata/unpublished/TNBC/6_S6_fasq_2P.gz,
TNBC_B_1_R1.fastq.gz,sequence_TNBC_B_1,TNBC,Unaligned Reads,RNA-seq,FASTQ,7_S7_fasq_1P.gz,2726853699 ,,oss://pgx-source-data/SampleAB/rawdata/unpublished/TNBC/7_S7_fasq_1P.gz,
TNBC_B_1_R2.fastq.gz,sequence_TNBC_B_1,TNBC,Unaligned Reads,RNA-seq,FASTQ,7_S7_fasq_2P.gz,2741287923 ,,oss://pgx-source-data/SampleAB/rawdata/unpublished/TNBC/7_S7_fasq_2P.gz,
TNBC_B_2_R1.fastq.gz,sequence_TNBC_B_2,TNBC,Unaligned Reads,RNA-seq,FASTQ,8_S8_fasq_1P.gz,2995340387 ,,oss://pgx-source-data/SampleAB/rawdata/unpublished/TNBC/8_S8_fasq_1P.gz,
TNBC_B_2_R2.fastq.gz,sequence_TNBC_B_2,TNBC,Unaligned Reads,RNA-seq,FASTQ,8_S8_fasq_2P.gz,3009906907 ,,oss://pgx-source-data/SampleAB/rawdata/unpublished/TNBC/8_S8_fasq_2P.gz,
TNBC_B_3_R1.fastq.gz,sequence_TNBC_B_3,TNBC,Unaligned Reads,RNA-seq,FASTQ,9_S1_fasq_1P.gz,1946687890 ,,oss://pgx-source-data/SampleAB/rawdata/unpublished/TNBC/9_S1_fasq_1P.gz,
TNBC_B_3_R2.fastq.gz,sequence_TNBC_B_3,TNBC,Unaligned Reads,RNA-seq,FASTQ,9_S1_fasq_2P.gz,1946956802 ,,oss://pgx-source-data/SampleAB/rawdata/unpublished/TNBC/9_S1_fasq_2P.gz,
TNBC_B_4_R1.fastq.gz,sequence_TNBC_B_4,TNBC,Unaligned Reads,RNA-seq,FASTQ,11_S3_fasq_1P.gz,1588916715 ,,oss://pgx-source-data/SampleAB/rawdata/unpublished/TNBC/11_S3_fasq_1P.gz,
TNBC_B_4_R2.fastq.gz,sequence_TNBC_B_4,TNBC,Unaligned Reads,RNA-seq,FASTQ,11_S3_fasq_2P.gz,1598510383 ,,oss://pgx-source-data/SampleAB/rawdata/unpublished/TNBC/11_S3_fasq_2P.gz,
TNBC_B_5_R1.fastq.gz,sequence_TNBC_B_5,TNBC,Unaligned Reads,RNA-seq,FASTQ,12_S4_fasq_1P.gz,1451404300 ,,oss://pgx-source-data/SampleAB/rawdata/unpublished/TNBC/12_S4_fasq_1P.gz,
TNBC_B_5_R2.fastq.gz,sequence_TNBC_B_5,TNBC,Unaligned Reads,RNA-seq,FASTQ,12_S4_fasq_2P.gz,1452956290 ,,oss://pgx-source-data/SampleAB/rawdata/unpublished/TNBC/12_S4_fasq_2P.gz,
TNBC_B_6_R1.fastq.gz,sequence_TNBC_B_6,TNBC,Unaligned Reads,RNA-seq,FASTQ,10_S2_fasq_1P.gz,2268576338 ,,oss://pgx-source-data/SampleAB/rawdata/unpublished/TNBC/10_S2_fasq_1P.gz,
TNBC_B_6_R2.fastq.gz,sequence_TNBC_B_6,TNBC,Unaligned Reads,RNA-seq,FASTQ,10_S2_fasq_2P.gz,2271959670 ,,oss://pgx-source-data/SampleAB/rawdata/unpublished/TNBC/10_S2_fasq_2P.gz,
TNBC_Batch2_A_1_R1.fastq.gz,sequence_TNBC_Batch2_A_1,TNBC_batches,Unaligned Reads,RNA-seq,FASTQ,S0660_10A_CHG028439-chgcRNA-56-Stand78A-GTTTCG_L001_fastq_1P.gz,972862695 ,,oss://pgx-source-data/SampleAB/rawdata/unpublished/TNBC_batches/S0660_10A_CHG028439-chgcRNA-56-Stand78A-GTTTCG_L001_fastq_1P.gz,
TNBC_Batch2_A_1_R2.fastq.gz,sequence_TNBC_Batch2_A_1,TNBC_batches,Unaligned Reads,RNA-seq,FASTQ,S0660_10A_CHG028439-chgcRNA-56-Stand78A-GTTTCG_L001_fastq_2P.gz,1101441403 ,,oss://pgx-source-data/SampleAB/rawdata/unpublished/TNBC_batches/S0660_10A_CHG028439-chgcRNA-56-Stand78A-GTTTCG_L001_fastq_2P.gz,
TNBC_Batch2_A_2_R1.fastq.gz,sequence_TNBC_Batch2_A_2,TNBC_batches,Unaligned Reads,RNA-seq,FASTQ,S0660_10A_CHG028440-RNA-57-Stand78A-GTTTCG_L002_fastq_1P.gz,544032161 ,,oss://pgx-source-data/SampleAB/rawdata/unpublished/TNBC_batches/S0660_10A_CHG028440-RNA-57-Stand78A-GTTTCG_L002_fastq_1P.gz,
TNBC_Batch2_A_2_R2.fastq.gz,sequence_TNBC_Batch2_A_2,TNBC_batches,Unaligned Reads,RNA-seq,FASTQ,S0660_10A_CHG028440-RNA-57-Stand78A-GTTTCG_L002_fastq_2P.gz,576989715 ,,oss://pgx-source-data/SampleAB/rawdata/unpublished/TNBC_batches/S0660_10A_CHG028440-RNA-57-Stand78A-GTTTCG_L002_fastq_2P.gz,
TNBC_Batch2_A_3_R1.fastq.gz,sequence_TNBC_Batch2_A_3,TNBC_batches,Unaligned Reads,RNA-seq,FASTQ,S0660_10A_CHG028441-RNA-58-Stand78A-GTTTCG_L003_fastq_1P.gz,995290798 ,,oss://pgx-source-data/SampleAB/rawdata/unpublished/TNBC_batches/S0660_10A_CHG028441-RNA-58-Stand78A-GTTTCG_L003_fastq_1P.gz,
TNBC_Batch2_A_3_R2.fastq.gz,sequence_TNBC_Batch2_A_3,TNBC_batches,Unaligned Reads,RNA-seq,FASTQ,S0660_10A_CHG028441-RNA-58-Stand78A-GTTTCG_L003_fastq_2P.gz,1108738889 ,,oss://pgx-source-data/SampleAB/rawdata/unpublished/TNBC_batches/S0660_10A_CHG028441-RNA-58-Stand78A-GTTTCG_L003_fastq_2P.gz,
TNBC_Batch2_A_4_R1.fastq.gz,sequence_TNBC_Batch2_A_4,TNBC_batches,Unaligned Reads,RNA-seq,FASTQ,S0660_10A_CHG028443-RNA-60-Stand78A-GTTTCG_L005_fastq_1P.gz,613839262 ,,oss://pgx-source-data/SampleAB/rawdata/unpublished/TNBC_batches/S0660_10A_CHG028443-RNA-60-Stand78A-GTTTCG_L005_fastq_1P.gz,
TNBC_Batch2_A_4_R2.fastq.gz,sequence_TNBC_Batch2_A_4,TNBC_batches,Unaligned Reads,RNA-seq,FASTQ,S0660_10A_CHG028443-RNA-60-Stand78A-GTTTCG_L005_fastq_2P.gz,657476682 ,,oss://pgx-source-data/SampleAB/rawdata/unpublished/TNBC_batches/S0660_10A_CHG028443-RNA-60-Stand78A-GTTTCG_L005_fastq_2P.gz,
TNBC_Batch2_B_1_R1.fastq.gz,sequence_TNBC_Batch2_B_1,TNBC_batches,Unaligned Reads,RNA-seq,FASTQ,S0660_10A_CHG028439-chgcRNA-56-Stand78B-CGTACG_L001_fastq_1P.gz,1125081186 ,,oss://pgx-source-data/SampleAB/rawdata/unpublished/TNBC_batches/S0660_10A_CHG028439-chgcRNA-56-Stand78B-CGTACG_L001_fastq_1P.gz,
TNBC_Batch2_B_1_R2.fastq.gz,sequence_TNBC_Batch2_B_1,TNBC_batches,Unaligned Reads,RNA-seq,FASTQ,S0660_10A_CHG028439-chgcRNA-56-Stand78B-CGTACG_L001_fastq_2P.gz,1258709321 ,,oss://pgx-source-data/SampleAB/rawdata/unpublished/TNBC_batches/S0660_10A_CHG028439-chgcRNA-56-Stand78B-CGTACG_L001_fastq_2P.gz,
TNBC_Batch2_B_2_R1.fastq.gz,sequence_TNBC_Batch2_B_2,TNBC_batches,Unaligned Reads,RNA-seq,FASTQ,S0660_10A_CHG028440-RNA-57-Stand78B-CGTACG_L002_fastq_1P.gz,593779622 ,,oss://pgx-source-data/SampleAB/rawdata/unpublished/TNBC_batches/S0660_10A_CHG028440-RNA-57-Stand78B-CGTACG_L002_fastq_1P.gz,
TNBC_Batch2_B_2_R2.fastq.gz,sequence_TNBC_Batch2_B_2,TNBC_batches,Unaligned Reads,RNA-seq,FASTQ,S0660_10A_CHG028440-RNA-57-Stand78B-CGTACG_L002_fastq_2P.gz,623813540 ,,oss://pgx-source-data/SampleAB/rawdata/unpublished/TNBC_batches/S0660_10A_CHG028440-RNA-57-Stand78B-CGTACG_L002_fastq_2P.gz,
TNBC_Batch2_B_3_R1.fastq.gz,sequence_TNBC_Batch2_B_3,TNBC_batches,Unaligned Reads,RNA-seq,FASTQ,S0660_10A_CHG028441-RNA-58-Stand78B-CGTACG_L003_fastq_1P.gz,1030527674 ,,oss://pgx-source-data/SampleAB/rawdata/unpublished/TNBC_batches/S0660_10A_CHG028441-RNA-58-Stand78B-CGTACG_L003_fastq_1P.gz,
TNBC_Batch2_B_3_R2.fastq.gz,sequence_TNBC_Batch2_B_3,TNBC_batches,Unaligned Reads,RNA-seq,FASTQ,S0660_10A_CHG028441-RNA-58-Stand78B-CGTACG_L003_fastq_2P.gz,1134696554 ,,oss://pgx-source-data/SampleAB/rawdata/unpublished/TNBC_batches/S0660_10A_CHG028441-RNA-58-Stand78B-CGTACG_L003_fastq_2P.gz,
TNBC_Batch2_B_4_R1.fastq.gz,sequence_TNBC_Batch2_B_4,TNBC_batches,Unaligned Reads,RNA-seq,FASTQ,S0660_10A_CHG028443-RNA-60-Stand78B-CGTACG_L005_fastq_1P.gz,623246430 ,,oss://pgx-source-data/SampleAB/rawdata/unpublished/TNBC_batches/S0660_10A_CHG028443-RNA-60-Stand78B-CGTACG_L005_fastq_1P.gz,
TNBC_Batch2_B_4_R2.fastq.gz,sequence_TNBC_Batch2_B_4,TNBC_batches,Unaligned Reads,RNA-seq,FASTQ,S0660_10A_CHG028443-RNA-60-Stand78B-CGTACG_L005_fastq_2P.gz,660675951 ,,oss://pgx-source-data/SampleAB/rawdata/unpublished/TNBC_batches/S0660_10A_CHG028443-RNA-60-Stand78B-CGTACG_L005_fastq_2P.gz,
